timestamp,node_id,gate,verdict,commit_sha,checks_passed,checks_failed,notes
2026-07-21T23:52:05Z,N0,0,FAIL,,validate+test+integration-check-infra,slop-auditor:REJECT round2/2 Makefile .env guard,see BLOCKED.md
2026-07-21T23:53:15Z,N0,0,PASS,beb5e431025436b41baa913e46014505987a00fa,validate+test+integration-check-infra+slop-approve,,N0 DONE after operator unblock
2026-07-21T23:56:10Z,N1,0,PASS,f3c4be30a6bd68e4653a725698e06bde37ce7822,validate+test+integration-check-schemas+slop-approve,,
2026-07-22T00:00:35Z,N2,0,PASS,33db4aeac622859e42cbbb0e743b9c603917b0ff,validate+test+integration-check-migrations+live+slop-approve,,
2026-07-22T00:02:59Z,N3,0,PASS,371d15342de48fae80283634cdc49fd662015ba2,validate+test+load-fixtures+integration-check-fixtures+slop-approve,,
2026-07-22T00:07:34Z,N4,0,PASS,f97d32221a8dfd4047e278055ebf139bcc271753,verify-guards+gate-0+slop-approve,,foundation Gate0 complete
2026-07-22T00:10:06Z,N5,1,PASS,305527c96c131cf0ea9000d52a0bed61a4e8e7a5,validate+test+integration-check-leases+verify-guards+slop-approve,,
2026-07-22T00:13:31Z,N6,1,PASS,c4e3ca9fe1bd8deabfdd4b7f973b79722f654707,validate+test+integration-check-dispatcher+verify-guards+slop-approve,,
2026-07-22T00:17:23Z,N7,1,PASS,836d781aa86a5a1914da199ed38c8e947fc19cb8,validate+test+integration-check-scheduler+verify-guards+slop-approve,,
2026-07-22T00:20:28Z,N8,1,PASS,75d74410f7da5da8471bf2c3e9bf1a8d3618a9ca,validate+test+integration-check-retries+verify-guards+slop-approve,,
2026-07-22T00:23:09Z,N9,1,PASS,d1e38ce2f6a279dcbe1217b661eb540b202fc60c,validate+test+integration-check-reconciler+verify-guards+slop-approve,,
2026-07-22T00:29:03Z,N10,1,PASS,1e43cb4a68fbb1d4095e01ead7c7206672172e72,validate+test+integration-check-control-api+verify-guards+slop-approve,,Gate1 control core complete
2026-07-22T00:34:32Z,N15,1,PASS,e144db7300dfab04665995be1d7b21c68a2996bd,validate+test+integration-check-search-worker+verify-guards+slop-approve,,SearXNG fixture → query_specs+urls+lineage
2026-07-22T00:47:15Z,N16,1,PASS,bb74df95cb94aaf78d069840425898cab6df292a,validate+test+integration-check-http-extract+verify-guards+slop-approve,,fetch fixture→page.v1→lineage; Guard7 persist_artifact
2026-07-22T00:51:04Z,N17,1,PASS,a8648be8af4af53648eb3682a4ac8fa8805f2493,validate+test+integration-check-lineage+verify-guards+slop-approve,,Gate1 vertical slice complete (edges/trace)
2026-07-22T00:55:45Z,N18,2,PASS,1293a159403ef76f18ae5a7413a6af158487437e,validate+test+integration-check-media-worker+verify-guards+slop-approve,,yt-dlp fixture+trickle+circuit RETRY_WAIT
2026-07-22T00:59:40Z,N19,2,PASS,81c3cd7b6c2d7586eadcc86b0e6909e5fcdedea3,validate+test+integration-check-mcp+verify-guards+slop-approve,,Gate2 MCP create_job/status/bundle+idempotency
2026-07-22T01:03:17Z,N11,3,PASS,757cf44810a7ade254cf3f9ee40fa15158516087,validate+test+integration-check-gateway+verify-guards+slop-approve,,cassette replay; depends_on +N3 for fixtures
2026-07-22T01:14:13Z,N12,3,PASS,577b53d5dc2dbcac4ff3dc451b46d2f0fbf37a08,validate+test+integration-check-node-executor+verify-guards+slop-approve,,verifier+iteration ceiling; packed input; no hooks
2026-07-22T01:16:48Z,N13,3,PASS,e1b13c38a4ee773405150f674c43574394cbd824,validate+test+integration-check-verifiers+verify-guards+slop-approve,,doc07 §4 seven-verifier catalog
2026-07-22T01:19:43Z,N14,3,PASS,6c21a04d84f24594b97b87a060fdf1c00364d5ff,validate+test+integration-check-compiler-executor+verify-guards+slop-approve,,compile YAML→Mermaid→execute; depends_on +N17 lineage
2026-07-22T01:24:09Z,N20,3,PASS,7404c41cbd973585dcd972de8053f29c0ad0b875,validate+test+integration-check-enrich-worker+verify-guards+slop-approve,,evidence.v1 cassette; invalid→repair not index
2026-07-22T01:40:05Z,N21,3,PASS,c339523071a0f72e5029efa725957c1f30854a73,validate+test+integration-check-index-worker+verify-guards+slop-approve,,ts_evidence Qdrant search (in-memory offline)
2026-07-22T01:43:49Z,N22,3,PASS,b46934f477068d37555b0b34af15d891994f172b,validate+test+integration-check-governor+verify-guards+slop-approve,,Gate3 governor phase+pressure+backpressure
